55,01,04400,0.0,0.0,0.0,0.0,20230918,99991231
55,01,04425,0.0,0.0,0.0,0.0,20230918,99991231
55,01,04475,0.0,0.0,0.0,0.0,20230918,99991231
55,01,04500,0.0,0.0,0.0,0.0,20230918,99991231
55,01,04550,0.0,0.0,0.0,0.0,20230918,99991231
55,01,04575,0.0,0.0,0.0,0.0,20230918,99991231
55,01,04625,0.0,0.0,0.0,0.0,20230918,99991231
55,01,04650,0.0,0.0,0.0,0.0,20230918,99991231
55,01,04725,0.0,0.0,0.0,0.0,20230918,99991231
55,01,04750,0.0,0.0,0.0,0.0,20230918,99991231
55,01,04775,0.0,0.0,0.0,0.0,20230918,99991231
55,01,04825,0.0,0.0,0.0,0.0,20230918,99991231
55,01,04875,0.0,0.0,0.0,0.0,20230918,99991231
55,01,04900,0.0,0.0,0.0,0.0,20230918,99991231
55,01,04950,0.0,0.0,0.0,0.0,20230918,99991231
55,01,05000,0.0,0.0,0.0,0.0,20230918,99991231
55,01,05050,0.0,0.0,0.0,0.0,20230918,99991231
55,01,05125,0.0,0.0,0.0,0.0,20230918,99991231
55,01,05200,0.0,0.0,0.0,0.0,20230918,99991231
55,01,05225,0.0,0.0,0.0,0.0,20230918,99991231
55,01,05325,0.0,0.0,0.0,0.0,20230918,99991231
55,01,05350,0.0,0.0,0.0,0.0,20230918,99991231
55,01,05375,0.0,0.0,0.0,0.0,20230918,99991231
55,01,05450,0.0,0.0,0.0,0.0,20230918,99991231
55,01,05475,0.0,0.0,0.0,0.0,20230918,99991231
55,01,05550,0.0,0.0,0.0,0.0,20230918,99991231
55,01,05575,0.0,0.0,0.0,0.0,20230918,99991231
55,01,05600,0.0,0.0,0.0,0.0,20230918,99991231
55,01,05625,0.0,0.0,0.0,0.0,20230918,99991231
55,01,05650,0.0,0.0,0.0,0.0,20230918,99991231
55,01,05750,0.0,0.0,0.0,0.0,20230918,99991231
55,01,05800,0.0,0.0,0.0,0.0,20230918,99991231
55,01,05825,0.0,0.0,0.0,0.0,20230918,99991231
55,01,05875,0.0,0.0,0.0,0.0,20230918,99991231
55,01,05900,0.0,0.0,0.0,0.0,20230918,99991231
55,01,05925,0.0,0.0,0.0,0.0,20230918,99991231
55,01,06000,0.0,0.0,0.0,0.0,20230918,99991231
55,01,06100,0.0,0.0,0.0,0.0,20230918,99991231
55,01,06150,0.0,0.0,0.0,0.0,20230918,99991231
55,01,06175,0.0,0.0,0.0,0.0,20230918,99991231
55,01,06200,0.0,0.0,0.0,0.0,20230918,99991231
55,01,06225,0.0,0.0,0.0,0.0,20230918,99991231
55,01,06275,0.0,0.0,0.0,0.0,20230918,99991231
55,01,06300,0.0,0.0,0.0,0.0,20230918,99991231
55,01,06350,0.0,0.0,0.0,0.0,20230918,99991231
55,01,06425,0.0,0.0,0.0,0.0,20230918,99991231
55,01,06450,0.0,0.0,0.0,0.0,20230918,99991231
55,01,06475,0.0,0.0,0.0,0.0,20230918,99991231
55,01,06500,0.0,0.0,0.0,0.0,20230918,99991231
55,01,06525,0.0,0.0,0.0,0.0,20230918,99991231
55,01,06675,0.0,0.0,0.0,0.0,20230918,99991231
55,01,06775,0.0,0.0,0.0,0.0,20230918,99991231
55,01,06825,0.0,0.0,0.0,0.0,20230918,99991231
55,01,06850,0.0,0.0,0.0,0.0,20230918,99991231
55,01,06875,0.0,0.0,0.0,0.0,20230918,99991231
55,01,06900,0.0,0.0,0.0,0.0,20230918,99991231
55,01,06925,0.0,0.0,0.0,0.0,20230918,99991231
55,01,06950,0.0,0.0,0.0,0.0,20230918,99991231
55,01,06975,0.0,0.0,0.0,0.0,20230918,99991231
55,01,07000,0.0,0.0,0.0,0.0,20230918,99991231
55,01,07025,0.0,0.0,0.0,0.0,20230918,99991231
55,01,07125,0.0,0.0,0.0,0.0,20230918,99991231
55,01,07175,0.0,0.0,0.0,0.0,20230918,99991231
